timestamp,imbalanced_prop_metric,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_high_wind,fd_battery,fd_imbalanced_prop
28988000,0.0011032092,0,0,0,0,0,0,0,0
29492000,0.0007889717,0,0,0,0,0,0,0,0
29996000,0.0002309051,0,0,0,0,0,0,0,0
30500000,0.00076617074,0,0,0,0,0,0,0,0
31004000,0.0020419494,0,0,0,0,0,0,0,0
31512000,0.00032234832,0,0,0,0,0,0,0,0
32016000,-0.00097486377,0,0,0,0,0,0,0,0
32520000,0.0002151673,0,0,0,0,0,0,0,0
33024000,-0.00011460669,0,0,0,0,0,0,0,0
33528000,0.0015390824,0,0,0,0,0,0,0,0
34028000,0.0040808264,0,0,0,0,0,0,0,0
34532000,0.0006433113,0,0,0,0,0,0,0,0
35036000,-0.0007811111,0,0,0,0,0,0,0,0
35540000,-0.0014719076,0,0,0,0,0,0,0,0
36044000,-0.002920759,0,0,0,0,0,0,0,0
36552000,-3.2173353e-05,0,0,0,0,0,0,0,0
37056000,0.003150847,0,0,0,0,0,0,0,0
37560000,0.0009551108,0,0,0,0,0,0,0,0
38064000,0.0012389449,0,0,0,0,0,0,0,0
38568000,-0.0009587385,0,0,0,0,0,0,0,0
39072000,-9.241811e-05,0,0,0,0,0,0,0,0
39576000,-0.0009899625,0,0,0,0,0,0,0,0
40080000,0.00014152442,0,0,0,0,0,0,0,0
40584000,0.0026391232,0,0,0,0,0,0,0,0
41088000,0.004441046,0,0,0,0,0,0,0,0
41592000,0.00069564383,0,0,0,0,0,0,0,0
42096000,-0.0021279638,0,0,0,0,0,0,0,0
42604000,-0.0005269423,0,0,0,0,0,0,0,0
43108000,-0.000531062,0,0,0,0,0,0,0,0
43612000,0.00069440214,0,0,0,0,0,0,0,0
44116000,-8.564751e-05,0,0,0,0,0,0,0,0
44620000,0.0005414933,0,0,0,0,0,0,0,0
45124000,0.00010227336,0,0,0,0,0,0,0,0
45628000,0.00050270173,0,0,0,0,0,0,0,0
46132000,0.00088812603,0,0,0,0,0,0,0,0
46636000,0.00042151686,0,0,0,0,0,0,0,0
47140000,-0.0010103534,0,0,0,0,0,0,0,0
47644000,-0.0033001094,0,0,0,0,0,0,0,0
48148000,-0.0030217916,0,0,0,0,0,0,0,0
48652000,0.0016459543,0,0,0,0,0,0,0,0
49156000,-0.0020855654,0,0,0,0,0,0,0,0
49660000,-0.00032368174,0,0,0,0,0,0,0,0
50164000,0.002099254,0,0,0,0,0,0,0,0
50668000,0.0007110207,0,0,0,0,0,0,0,0
51172000,-0.0012688864,0,0,0,0,0,0,0,0
51676000,-0.0021524844,0,0,0,0,0,0,0,0
52180000,0.001361705,0,0,0,0,0,0,0,0
52684000,0.0026303467,0,0,0,0,0,0,0,0
53188000,0.0024950511,0,0,0,0,0,0,0,0
53692000,0.002123392,0,0,0,0,0,0,0,0
54196000,-0.0013140141,0,0,0,0,0,0,0,0
54700000,9.031267e-05,0,0,0,0,0,0,0,0
55204000,-0.0012593253,0,0,0,0,0,0,0,0
55708000,1.095148e-05,0,0,0,0,0,0,0,0
56212000,0.0012659015,0,0,0,0,0,0,0,0
56716000,0.00043896367,0,0,0,0,0,0,0,0
57220000,0.00072492636,0,0,0,0,0,0,0,0
57724000,-0.0006600872,0,0,0,0,0,0,0,0
58228000,0.00056928786,0,0,0,0,0,0,0,0
58732000,0.00025170692,0,0,0,0,0,0,0,0
59236000,0.0003703948,0,0,0,0,0,0,0,0
59744000,0.0018331357,0,0,0,0,0,0,0,0
60248000,0.0010394626,0,0,0,0,0,0,0,0
60752000,0.00070906116,0,0,0,0,0,0,0,0
61256000,0.0022009686,0,0,0,0,0,0,0,0
61760000,0.0024517025,0,0,0,0,0,0,0,0
62264000,0.0017736568,0,0,0,0,0,0,0,0
62772000,0.0038682166,0,0,0,0,0,0,0,0
63276000,3.4486875e-06,0,0,0,0,0,0,0,0
63780000,-0.0004984051,0,0,0,0,0,0,0,0
64284000,-0.0039092135,0,0,0,0,0,0,0,0
64788000,-0.003777347,0,0,0,0,0,0,0,0
65292000,-0.0014179449,0,0,0,0,0,0,0,0
65796000,0.0015632035,0,0,0,0,0,0,0,0
66300000,-0.00061186275,0,0,0,0,0,0,0,0
66804000,0.0005088394,0,0,0,0,0,0,0,0
67308000,-0.0004888625,0,0,0,0,0,0,0,0
67812000,0.00017660408,0,0,0,0,0,0,0,0
68316000,0.00033134007,0,0,0,0,0,0,0,0
68820000,0.0034966727,0,0,0,0,0,0,0,0
69324000,0.0047787074,0,0,0,0,0,0,0,0
69828000,0.0021356274,0,0,0,0,0,0,0,0
70332000,-0.0029552637,0,0,0,0,0,0,0,0
70836000,-0.0008541589,0,0,0,0,0,0,0,0
71340000,0.00051021884,0,0,0,0,0,0,0,0
71844000,0.0024992437,0,0,0,0,0,0,0,0
72348000,0.0021592316,0,0,0,0,0,0,0,0
72852000,0.0023285775,0,0,0,0,0,0,0,0
73356000,0.0018474363,0,0,0,0,0,0,0,0
73860000,0.0009379933,0,0,0,0,0,0,0,0
74364000,0.0016485293,0,0,0,0,0,0,0,0
74868000,0.0018550031,0,0,0,0,0,0,0,0
75372000,0.0004618112,0,0,0,0,0,0,0,0
75876000,8.962801e-06,0,0,0,0,0,0,0,0
76380000,-0.002718647,0,0,0,0,0,0,0,0
76884000,-0.0009912823,0,0,0,0,0,0,0,0
77388000,0.003870221,0,0,0,0,0,0,0,0
77892000,0.0016316638,0,0,0,0,0,0,0,0
78396000,0.002035858,0,0,0,0,0,0,0,0
78900000,-0.0012337624,0,0,0,0,0,0,0,0
79404000,0.00023371735,0,0,0,0,0,0,0,0
79908000,0.0016987644,0,0,0,0,0,0,0,0
80412000,0.0012392343,0,0,0,0,0,0,0,0
80916000,0.0022980976,0,0,0,0,0,0,0,0
81420000,-0.002606275,0,0,0,0,0,0,0,0
81924000,0.00048303884,0,0,0,0,0,0,0,0
82428000,0.0006957704,0,0,0,0,0,0,0,0
82932000,-0.0013588662,0,0,0,0,0,0,0,0
83436000,-0.00023054157,0,0,0,0,0,0,0,0
83940000,0.0028904416,0,0,0,0,0,0,0,0
84444000,0.0022715596,0,0,0,0,0,0,0,0
84948000,0.0009297355,0,0,0,0,0,0,0,0
85452000,0.0012663396,0,0,0,0,0,0,0,0
85956000,-0.0014856664,0,0,0,0,0,0,0,0
86460000,-0.002789685,0,0,0,0,0,0,0,0
86964000,-0.0010143558,0,0,0,0,0,0,0,0
87468000,0.0007634689,0,0,0,0,0,0,0,0
87972000,-9.196362e-05,0,0,0,0,0,0,0,0
88476000,0.0002371397,0,0,0,0,0,0,0,0
88980000,0.00014981994,0,0,0,0,0,0,0,0
89484000,0.0020355873,0,0,0,0,0,0,0,0
89988000,-0.00058632967,0,0,0,0,0,0,0,0
90492000,0.001720385,0,0,0,0,0,0,0,0
91000000,0.0006547675,0,0,0,0,0,0,0,0
91504000,0.0014313573,0,0,0,0,0,0,0,0
92008000,-0.0022459785,0,0,0,0,0,0,0,0
92516000,0.00046640186,0,0,0,0,0,0,0,0
93020000,0.0022142418,0,0,0,0,0,0,0,0
93524000,0.00084948225,0,0,0,0,0,0,0,0
94028000,0.002314099,0,0,0,0,0,0,0,0
94532000,-0.00061125023,0,0,0,0,0,0,0,0
95036000,-0.0016502904,0,0,0,0,0,0,0,0
95540000,0.0033628158,0,0,0,0,0,0,0,0
96044000,0.0004401426,0,0,0,0,0,0,0,0
96548000,0.0004097353,0,0,0,0,0,0,0,0
97052000,0.0021588416,0,0,0,0,0,0,0,0
97556000,0.001310288,0,0,0,0,0,0,0,0
98060000,0.0021170846,0,0,0,0,0,0,0,0
98564000,-0.0024569402,0,0,0,0,0,0,0,0
99068000,6.316544e-05,0,0,0,0,0,0,0,0
99572000,0.0020156594,0,0,0,0,0,0,0,0
100076000,0.003657074,0,0,0,0,0,0,0,0
100580000,0.0006484504,0,0,0,0,0,0,0,0
101084000,0.0006107708,0,0,0,0,0,0,0,0
101588000,0.00042476083,0,0,0,0,0,0,0,0
102092000,-0.0014005014,0,0,0,0,0,0,0,0
102596000,0.0035719934,0,0,0,0,0,0,0,0
103100000,0.0010843896,0,0,0,0,0,0,0,0
103604000,0.00084322307,0,0,0,0,0,0,0,0
104108000,0.0021876255,0,0,0,0,0,0,0,0
104612000,0.0018695864,0,0,0,0,0,0,0,0
105116000,-0.0013030437,0,0,0,0,0,0,0,0
105620000,0.00044868625,0,0,0,0,0,0,0,0
106124000,0.0020678127,0,0,0,0,0,0,0,0
106628000,0.002800323,0,0,0,0,0,0,0,0
107132000,0.0005794504,0,0,0,0,0,0,0,0
107636000,0.00087858055,0,0,0,0,0,0,0,0
108140000,-1.3698213e-05,0,0,0,0,0,0,0,0
108644000,-0.002587193,0,0,0,0,0,0,0,0
109148000,0.0025489635,0,0,0,0,0,0,0,0
109652000,0.0016777267,0,0,0,0,0,0,0,0
110156000,-0.0017987007,0,0,0,0,0,0,0,0
110660000,-0.0020387608,0,0,0,0,0,0,0,0
111164000,-0.0009667215,0,0,0,0,0,0,0,0
111668000,0.0016803008,0,0,0,0,0,0,0,0
112172000,0.0021411106,0,0,0,0,0,0,0,0
112676000,0.002358257,0,0,0,0,0,0,0,0
113180000,0.0008081584,0,0,0,0,0,0,0,0
113684000,-0.0015336142,0,0,0,0,0,0,0,0
114188000,0.0008753495,0,0,0,0,0,0,0,0
114692000,-0.0009089283,0,0,0,0,0,0,0,0
115196000,0.002073795,0,0,0,0,0,0,0,0
115700000,0.0012782941,0,0,0,0,0,0,0,0
116204000,0.002750754,0,0,0,0,0,0,0,0
116708000,-9.541055e-05,0,0,0,0,0,0,0,0
117212000,-5.234692e-05,0,0,0,0,0,0,0,0
117716000,0.0013878495,0,0,0,0,0,0,0,0
118220000,0.002392844,0,0,0,0,0,0,0,0
118724000,0.003780134,0,0,0,0,0,0,0,0
119228000,0.002515859,0,0,0,0,0,0,0,0
119732000,0.0022913208,0,0,0,0,0,0,0,0
120236000,0.0022578316,0,0,0,0,0,0,0,0
120740000,0.00085141044,0,0,0,0,0,0,0,0
121244000,0.001920025,0,0,0,0,0,0,0,0
121748000,0.0016614215,0,0,0,0,0,0,0,0
122252000,0.0050756633,0,0,0,0,0,0,0,0
122756000,0.002800071,0,0,0,0,0,0,0,0
123260000,0.00092179014,0,0,0,0,0,0,0,0
123764000,0.0005485063,0,0,0,0,0,0,0,0
124268000,0.0017754334,0,0,0,0,0,0,0,0
124772000,0.002131338,0,0,0,0,0,0,0,0
125276000,-0.00015184778,0,0,0,0,0,0,0,0
125780000,0.0003008089,0,0,0,0,0,0,0,0
126284000,0.00047020768,0,0,0,0,0,0,0,0
126788000,0.0012025712,0,0,0,0,0,0,0,0
127292000,-0.00034150423,0,0,0,0,0,0,0,0
127796000,-7.609953e-06,0,0,0,0,0,0,0,0
128300000,-0.0010903259,0,0,0,0,0,0,0,0
128804000,0.0015328653,0,0,0,0,0,0,0,0
129308000,0.0014473244,0,0,0,0,0,0,0,0
129812000,0.00041302887,0,0,0,0,0,0,0,0
130316000,0.00018591489,0,0,0,0,0,0,0,0
130820000,0.0010639252,0,0,0,0,0,0,0,0
131324000,0.003943015,0,0,0,0,0,0,0,0
131828000,0.00490171,0,0,0,0,0,0,0,0
132332000,0.0022803484,0,0,0,0,0,0,0,0
132836000,0.00090953865,0,0,0,0,0,0,0,0
133340000,-0.0019322953,0,0,0,0,0,0,0,0
133844000,-1.0707183e-05,0,0,0,0,0,0,0,0
134348000,0.00068205665,0,0,0,0,0,0,0,0
134852000,-0.0010228322,0,0,0,0,0,0,0,0
135356000,-0.0048730806,0,0,0,0,0,0,0,0
135860000,-0.002841161,0,0,0,0,0,0,0,0
136364000,1.49741245e-05,0,0,0,0,0,0,0,0
136868000,0.001621135,0,0,0,0,0,0,0,0
137372000,0.0006068866,0,0,0,0,0,0,0,0
137876000,0.0017367862,0,0,0,0,0,0,0,0
138380000,0.0005002582,0,0,0,0,0,0,0,0
138884000,0.00072139705,0,0,0,0,0,0,0,0
139392000,-0.000778437,0,0,0,0,0,0,0,0
139896000,-0.0011650337,0,0,0,0,0,0,0,0
140400000,0.0008606842,0,0,0,0,0,0,0,0
140908000,0.0031318092,0,0,0,0,0,0,0,0
141412000,0.0024730288,0,0,0,0,0,0,0,0
141920000,0.0013440019,0,0,0,0,0,0,0,0
142424000,0.0011154432,0,0,0,0,0,0,0,0
142928000,-0.00068872503,0,0,0,0,0,0,0,0
143432000,0.0018321986,0,0,0,0,0,0,0,0
143936000,0.0009525707,0,0,0,0,0,0,0,0
144440000,0.0020182678,0,0,0,0,0,0,0,0
144944000,0.0026266433,0,0,0,0,0,0,0,0
145448000,0.0036462713,0,0,0,0,0,0,0,0
145952000,0.0016557612,0,0,0,0,0,0,0,0
146456000,0.001086896,0,0,0,0,0,0,0,0
146960000,0.0010190179,0,0,0,0,0,0,0,0
147464000,0.0009059887,0,0,0,0,0,0,0,0
147968000,0.003784865,0,0,0,0,0,0,0,0
148472000,0.0019384675,0,0,0,0,0,0,0,0
148976000,-0.00018804357,0,0,0,0,0,0,0,0
149480000,-0.00042120385,0,0,0,0,0,0,0,0
149984000,0.0008160921,0,0,0,0,0,0,0,0
150488000,0.0005000081,0,0,0,0,0,0,0,0
150992000,-5.9986312e-05,0,0,0,0,0,0,0,0
151496000,-0.0010226599,0,0,0,0,0,0,0,0
152000000,0.00094071997,0,0,0,0,0,0,0,0
152504000,0.0018032049,0,0,0,0,0,0,0,0
153008000,0.0016442982,0,0,0,0,0,0,0,0
153516000,0.003502543,0,0,0,0,0,0,0,0
154020000,0.003698797,0,0,0,0,0,0,0,0
154524000,0.0014095075,0,0,0,0,0,0,0,0
155028000,-0.00034750256,0,0,0,0,0,0,0,0
155532000,-0.00014474336,0,0,0,0,0,0,0,0
156040000,0.0024496098,0,0,0,0,0,0,0,0
156544000,0.0022011767,0,0,0,0,0,0,0,0
157052000,0.0027426758,0,0,0,0,0,0,0,0
157556000,0.0008718432,0,0,0,0,0,0,0,0
158064000,0.00010199813,0,0,0,0,0,0,0,0
158568000,0.001007553,0,0,0,0,0,0,0,0
159072000,0.0010526713,0,0,0,0,0,0,0,0
159576000,0.0012495476,0,0,0,0,0,0,0,0
160080000,0.00027529092,0,0,0,0,0,0,0,0
160588000,-0.0014629044,0,0,0,0,0,0,0,0
161092000,0.0014398803,0,0,0,0,0,0,0,0
161596000,-0.00053586235,0,0,0,0,0,0,0,0
162100000,-0.0012634445,0,0,0,0,0,0,0,0
162604000,0.0015917402,0,0,0,0,0,0,0,0
163108000,0.002960079,0,0,0,0,0,0,0,0
163612000,0.002233194,0,0,0,0,0,0,0,0
164116000,0.0016698585,0,0,0,0,0,0,0,0
164620000,-6.586965e-05,0,0,0,0,0,0,0,0
165128000,-0.0003977114,0,0,0,0,0,0,0,0
165632000,-0.0025692973,0,0,0,0,0,0,0,0
166136000,0.00010040932,0,0,0,0,0,0,0,0
166640000,0.0002517209,0,0,0,0,0,0,0,0
167144000,-0.0009585325,0,0,0,0,0,0,0,0
167648000,0.00055978796,0,0,0,0,0,0,0,0
168152000,0.0010806634,0,0,0,0,0,0,0,0
168656000,0.0030874987,0,0,0,0,0,0,0,0
169160000,0.0021286195,0,0,0,0,0,0,0,0
169664000,0.0028087245,0,0,0,0,0,0,0,0
170168000,0.002982817,0,0,0,0,0,0,0,0
170672000,0.000267482,0,0,0,0,0,0,0,0
171176000,-7.67429e-05,0,0,0,0,0,0,0,0
171680000,0.002167281,0,0,0,0,0,0,0,0
172184000,0.0034952152,0,0,0,0,0,0,0,0
172688000,-0.0005969374,0,0,0,0,0,0,0,0
173192000,0.0013828857,0,0,0,0,0,0,0,0
173696000,0.00070376566,0,0,0,0,0,0,0,0
174200000,0.00012644503,0,0,0,0,0,0,0,0
174704000,0.0009148725,0,0,0,0,0,0,0,0
175208000,0.0016156182,0,0,0,0,0,0,0,0
175712000,0.0032226695,0,0,0,0,0,0,0,0
176216000,0.001176674,0,0,0,0,0,0,0,0
176720000,-0.0026364082,0,0,0,0,0,0,0,0
177224000,-0.001891977,0,0,0,0,0,0,0,0
177728000,0.0033953022,0,0,0,0,0,0,0,0
178232000,0.002606917,0,0,0,0,0,0,0,0
178736000,0.0020199125,0,0,0,0,0,0,0,0
179240000,-0.0006834544,0,0,0,0,0,0,0,0
179744000,-0.0013398498,0,0,0,0,0,0,0,0
180248000,-0.0012734793,0,0,0,0,0,0,0,0
180752000,0.00062582316,0,0,0,0,0,0,0,0
181256000,0.0010526538,0,0,0,0,0,0,0,0
181760000,0.00053138274,0,0,0,0,0,0,0,0
182264000,0.0036387576,0,0,0,0,0,0,0,0
182768000,0.0039391033,0,0,0,0,0,0,0,0
183272000,0.0025494364,0,0,0,0,0,0,0,0
183776000,0.0024861046,0,0,0,0,0,0,0,0
184280000,0.0034157534,0,0,0,0,0,0,0,0
184784000,0.0025086328,0,0,0,0,0,0,0,0
185288000,0.003359032,0,0,0,0,0,0,0,0
185792000,0.0029756515,0,0,0,0,0,0,0,0
186296000,0.0012590433,0,0,0,0,0,0,0,0
186800000,-0.0011023332,0,0,0,0,0,0,0,0
187308000,0.002030355,0,0,0,0,0,0,0,0
187812000,0.0019097346,0,0,0,0,0,0,0,0
188316000,3.2661424e-05,0,0,0,0,0,0,0,0
188820000,0.0005887666,0,0,0,0,0,0,0,0
189324000,0.0012036627,0,0,0,0,0,0,0,0
189828000,1.8420978e-05,0,0,0,0,0,0,0,0
190332000,0.0012940504,0,0,0,0,0,0,0,0
190836000,0.002789112,0,0,0,0,0,0,0,0
191340000,0.0016654991,0,0,0,0,0,0,0,0
191844000,0.0041193664,0,0,0,0,0,0,0,0
192348000,0.0025258916,0,0,0,0,0,0,0,0
192852000,0.0011173057,0,0,0,0,0,0,0,0
193356000,0.0009573701,0,0,0,0,0,0,0,0
193860000,0.0016436267,0,0,0,0,0,0,0,0
194364000,0.0004713093,0,0,0,0,0,0,0,0
194872000,0.0007674543,0,0,0,0,0,0,0,0
195376000,0.0011483205,0,0,0,0,0,0,0,0
195880000,-3.965624e-05,0,0,0,0,0,0,0,0
196384000,-0.0021239277,0,0,0,0,0,0,0,0
196888000,-0.0012558069,0,0,0,0,0,0,0,0
197392000,0.0009891561,0,0,0,0,0,0,0,0
197896000,-0.0012907108,0,0,0,0,0,0,0,0
198400000,0.00039834072,0,0,0,0,0,0,0,0
198904000,-0.0014597728,0,0,0,0,0,0,0,0
199412000,-0.00018239883,0,0,0,0,0,0,0,0
199916000,0.00016717397,0,0,0,0,0,0,0,0
200420000,0.0022447736,0,0,0,0,0,0,0,0
200924000,0.0021339552,0,0,0,0,0,0,0,0
201428000,0.0023606932,0,0,0,0,0,0,0,0
201932000,-0.00022752942,0,0,0,0,0,0,0,0
202436000,0.0014948022,0,0,0,0,0,0,0,0
202940000,0.003011202,0,0,0,0,0,0,0,0
203444000,0.001284279,0,0,0,0,0,0,0,0
203948000,0.00045229262,0,0,0,0,0,0,0,0
204452000,0.001658714,0,0,0,0,0,0,0,0
204956000,-5.903661e-05,0,0,0,0,0,0,0,0
205460000,-0.002957564,0,0,0,0,0,0,0,0
205964000,0.00083220436,0,0,0,0,0,0,0,0
206468000,0.00021004555,0,0,0,0,0,0,0,0
206972000,0.0010877522,0,0,0,0,0,0,0,0
207476000,-0.053731903,0,0,0,0,0,0,0,0
207980000,-0.23222202,0,0,0,0,0,0,0,0
208484000,-0.12374492,0,0,0,0,0,0,0,0
208988000,-0.05176153,0,0,0,0,0,0,0,0
209492000,-0.020325644,0,0,0,0,0,0,0,0
209996000,-0.007532761,0,0,0,0,0,0,0,0
210500000,-0.003152465,0,0,0,0,0,0,0,0
211004000,-0.0034541106,0,0,0,0,0,0,0,0
211508000,-0.0013918814,0,0,0,0,0,0,0,0
212012000,-0.0015486504,0,0,0,0,0,0,0,0
212516000,0.0007791329,0,0,0,0,0,0,0,0
213020000,-0.0009057729,0,0,0,0,0,0,0,0
213528000,-1.5002559e-05,0,0,0,0,0,0,0,0
214032000,-0.0006042998,0,0,0,0,0,0,0,0
214536000,-0.002275912,0,0,0,0,0,0,0,0
215040000,0.00018356892,0,0,0,0,0,0,0,0
215548000,0.00068926124,0,0,0,0,0,0,0,0
216052000,0.003493303,0,0,0,0,0,0,0,0
216556000,0.23951447,0,0,0,0,0,0,0,0
217060000,0.10972278,0,0,0,0,0,0,0,0
217564000,-0.36461994,0,0,0,0,0,0,0,0
218068000,0.0010066777,0,0,0,0,0,0,0,0
218572000,1.0429854,0,0,0,0,0,0,0,0
219080000,-0.819723,0,0,0,0,0,0,0,0
219584000,-0.3286336,0,0,0,0,0,0,0,0
220088000,-0.1332168,0,0,0,0,0,0,0,0
220592000,-0.054703496,0,0,0,0,0,0,0,0
221096000,-0.020531189,0,0,0,0,0,0,0,0
221600000,-0.00957262,0,0,0,0,0,0,0,0
221916000,-0.007555046,0,0,0,0,0,0,0,0
222424000,-0.003718134,0,0,0,0,0,0,0,0
