timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
58760000,58760000,47.39773310329826,8.5456077018993,493.94305,494.09256,-0.0,1.1020355,1.0992647,nan,2,0,0,0
59760000,59760000,47.39774031095214,8.545607363768815,493.94513,494.09335,-0.0,1.1110631,1.1025243,nan,2,0,0,0
60760000,60760000,47.3977572447568,8.545607183726318,493.9433,494.09348,-0.0,1.1021806,1.1001258,nan,2,0,0,0
61760000,61760000,47.39776789809156,8.545607058212536,493.9438,494.09396,-0.0,1.1112107,1.1016356,nan,2,0,0,0
62760000,62760000,47.39776248639255,8.545607198021798,493.9387,494.08768,-0.0,1.102143,1.0993961,nan,2,0,0,0
63760000,63760000,47.39774595773036,8.54560752575585,493.93167,494.07962,-0.0,1.1109424,1.101115,nan,2,0,0,0
64760000,64760000,47.397733574892214,8.545607830771381,493.93164,494.0757,-0.0,1.1019834,1.0990047,nan,2,0,0,0
65760000,65760000,47.397736637708356,8.54560772516806,493.93457,494.07526,-0.0,1.110964,1.1007051,nan,2,0,0,0
66760000,66760000,47.39775250159312,8.545607229935118,493.9102,494.04315,-0.0,1.1020571,1.0987029,nan,2,0,0,0
67760000,67760000,47.39776645914191,8.545607078612452,493.8622,493.98816,-0.0,1.1111588,1.1005048,nan,2,0,0,0
68760000,68760000,47.39776599160898,8.545607060631832,493.85712,493.97177,-0.0,1.102102,1.1000103,nan,2,0,0,0
69760000,69760000,47.39775145260568,8.545607146717572,493.85626,493.9632,-0.0,1.11088,1.1017249,nan,2,0,0,0
70760000,70760000,47.39773636113875,8.545607517744434,493.85098,493.94626,-0.0,1.1019906,1.09958,nan,2,0,0,0
71760000,71760000,47.39773450854509,8.54560756490848,493.86063,493.94705,-0.0,1.1109341,1.1013542,nan,2,0,0,0
72760000,72760000,47.39774754538001,8.545607493608443,493.84943,493.92413,-0.0,1.1020075,1.0991867,nan,2,0,0,0
73760000,73760000,47.39776358337283,8.545607412115888,493.8484,493.916,-0.0,1.1111331,1.1009158,nan,2,0,0,0
74760000,74760000,47.39776801302442,8.545607511234891,493.86316,493.9199,-0.0,1.1021106,1.1003853,nan,2,0,0,0
75764000,75760000,47.3977566948467,8.545607609416251,493.87256,493.9226,-0.0,1.1109103,1.102,nan,2,0,0,0
76756000,76752000,47.39773990482014,8.545607750770436,493.86298,493.9035,-0.0,1.1017327,1.0994308,nan,2,0,0,0
77756000,77752000,47.3977334955844,8.545607717346442,493.8688,493.90466,-0.0,1.1107022,1.1012449,nan,2,0,0,0
78756000,78752000,47.39774307608148,8.545607365530147,493.8841,493.91647,-0.0,1.1018573,1.0992515,nan,2,0,0,0
79756000,79752000,47.3977598762118,8.545607076344963,493.88132,493.91318,-0.0,1.1110026,1.1010764,nan,2,0,0,0
80764000,80764000,47.39776832903993,8.545607089308941,493.8965,493.92953,-0.0,1.1024225,1.0994562,nan,2,0,0,0
81756000,81756000,47.397760819390065,8.545607215406978,493.9035,493.9369,-0.0,1.1109413,1.1010083,nan,2,0,0,0
82764000,82764000,47.39774372016425,8.54560747792112,493.89972,493.9352,-0.0,1.1023065,1.0993658,nan,2,0,0,0
83756000,83756000,47.39773303378814,8.54560766671483,493.91714,493.9541,-0.0,1.1108756,1.1010693,nan,2,0,0,0
84764000,84764000,47.39773854954809,8.545607609808554,493.9277,493.96674,-0.0,1.1022738,1.0992824,nan,2,0,0,0
85764000,85764000,47.397755196676435,8.545607558209202,493.92676,493.968,-0.0,1.1114182,1.1026012,nan,2,0,0,0
86764000,86764000,47.39776774654734,8.545607397821133,493.9146,493.95804,-0.0,1.1024219,1.1002339,nan,2,0,0,0
87756000,87756000,47.39776447815977,8.545607272485917,493.92017,493.9646,-0.0,1.1108677,1.1016171,nan,2,0,0,0
88764000,88764000,47.39774838878697,8.545607322700272,493.893,493.94037,-0.0,1.1022319,1.099623,nan,2,0,0,0
89756000,89756000,47.39773445015775,8.545607304937361,493.8965,493.94714,-0.0,1.1108061,1.1025457,nan,2,0,0,0
90756000,90756000,47.39773500888566,8.545607440742705,493.9099,493.96347,-0.0,1.101893,1.1002108,nan,2,0,0,0
91760000,91756000,47.397749738164414,8.54560750140687,493.90207,493.95782,-0.0,1.1110225,1.1004425,nan,2,0,0,0
92760000,92756000,47.39776496019788,8.545607596997753,493.8933,493.9494,-0.0,1.102089,1.0984889,nan,2,0,0,0
93760000,93756000,47.39776664401801,8.545607579403537,493.8858,493.94025,-0.0,1.1109802,1.1003973,nan,2,0,0,0
94760000,94756000,47.397753533766064,8.545607667572323,493.86847,493.9186,-0.0,1.1019952,1.0985465,nan,2,0,0,0
95760000,95756000,47.39773782169394,8.545607829477566,493.85715,493.90448,-0.0,1.1108695,1.1004013,nan,2,0,0,0
96760000,96756000,47.39773420710122,8.545607883948689,493.87234,493.91425,-0.0,1.1019306,1.0999844,nan,2,0,0,0
97760000,97756000,47.39774613960841,8.545607836268147,493.86862,493.90692,-0.0,1.1109391,1.1018142,nan,2,0,0,0
98760000,98756000,47.397762759160585,8.545607756659459,493.84088,493.8735,-0.0,1.1020274,1.0996841,nan,2,0,0,0
99760000,99756000,47.39776904847938,8.545607668793384,493.8574,493.88654,-0.0,1.1109238,1.1014826,nan,2,0,0,0
100760000,100756000,47.39775936572727,8.54560749507087,493.86115,493.88483,-0.0,1.104116,1.09955,nan,2,0,0,0
101760000,101756000,47.39774225590934,8.545607624233925,493.85062,493.86844,-0.0,1.0981002,1.0992821,nan,2,0,0,0
102760000,102756000,47.39773381349321,8.545607762956504,493.85068,493.86475,-0.0,1.1079786,1.1011835,nan,2,0,0,0
103760000,103756000,47.39774174740492,8.54560797027128,493.85718,493.86557,-0.0,1.1003909,1.0993221,nan,2,0,0,0
104760000,104756000,47.397758700303235,8.545608217246548,493.8454,493.8501,-0.0,1.109989,1.1012026,nan,2,0,0,0
105760000,105756000,47.39776907035829,8.545608143725111,493.83643,493.83566,-0.0,1.1015338,1.0992372,nan,2,0,0,0
106760000,106756000,47.39776341396784,8.545608191444316,493.86078,493.8583,-0.0,1.1105416,1.1010787,nan,2,0,0,0
107760000,107756000,47.397746751280195,8.545608172806098,493.8504,493.84717,-0.0,1.1017404,1.0990525,nan,2,0,0,0
108760000,108756000,47.397734436645315,8.545607993009401,493.87463,493.871,-0.0,1.1107163,1.100791,nan,2,0,0,0
109760000,109756000,47.39773767421609,8.545607961346677,493.896,493.8907,-0.0,1.1018462,1.0987504,nan,2,0,0,0
110760000,110756000,47.397753560489406,8.545607912048352,493.86993,493.86417,-0.0,1.0958112,1.0970062,nan,2,0,0,0
111760000,111756000,47.397767451970104,8.545607715291645,493.86865,493.864,-0.0,1.1059395,1.1005727,nan,2,0,0,0
112760000,112756000,47.39776623217508,8.545607589577802,493.89587,493.89465,-0.0,1.0991281,1.0988283,nan,2,0,0,0
113760000,113756000,47.39775137768046,8.545607514641878,493.90497,493.90692,-0.0,1.1086369,1.1007677,nan,2,0,0,0
114760000,114756000,47.39773627284053,8.545607558784816,493.90784,493.91608,-0.0,1.1006141,1.0987962,nan,2,0,0,0
115760000,115756000,47.397734805620274,8.545607420762982,493.92392,493.9361,-0.0,1.1098455,1.1006466,nan,2,0,0,0
116760000,116756000,47.39774832196293,8.545607482378735,493.9139,493.93115,-0.0,1.1012881,1.0985819,nan,2,0,0,0
117760000,117756000,47.39776453304357,8.545607433211034,493.88492,493.90405,-0.0,1.1104308,1.1004424,nan,2,0,0,0
118760000,118756000,47.39776812354891,8.545607340999643,493.88437,493.90533,-0.0,1.1016746,1.1000082,nan,2,0,0,0
119760000,119756000,47.397755973550424,8.545607317777337,493.87555,493.8975,-0.0,1.1105021,1.1017741,nan,2,0,0,0
120760000,120760000,47.39773921070634,8.545607431873744,493.87347,493.89548,-0.0,1.1016153,1.0996219,nan,2,0,0,0
121760000,121760000,47.39773327220045,8.545607485432908,493.87054,493.89145,-0.0,1.1106329,1.1014159,nan,2,0,0,0
122760000,122760000,47.39774341470117,8.54560743126981,493.87457,493.89246,-0.0,1.1017064,1.0992699,nan,2,0,0,0
123760000,123760000,47.39776024347786,8.545607354626503,493.84525,493.86023,-0.0,1.1107101,1.1010647,nan,2,0,0,0
124760000,124760000,47.397768321445355,8.545607440903561,493.83875,493.8479,-0.0,1.101786,1.0975188,nan,2,0,0,0
125760000,125760000,47.39776030753756,8.545607492445953,493.83557,493.8398,-0.0,1.1105505,1.1012006,nan,2,0,0,0
126760000,126760000,47.397743383013854,8.545607311180774,493.82825,493.82663,-0.0,1.1016877,1.0992016,nan,2,0,0,0
127760000,127760000,47.397733404209326,8.545607088705706,493.83835,493.83264,-0.0,1.1105279,1.1010263,nan,2,0,0,0
128760000,128760000,47.39773961959248,8.54560722937232,493.8592,493.84738,-0.0,1.101616,1.0989301,nan,2,0,0,0
129760000,129760000,47.39775627963692,8.54560743812144,493.8344,493.8187,-0.0,1.1106628,1.1007812,nan,2,0,0,0
130760000,130760000,47.39776818642396,8.545607623482603,493.83063,493.8098,-0.0,1.1017385,1.0988365,nan,2,0,0,0
131760000,131760000,47.39776464705015,8.545607768520627,493.84314,493.81885,-0.0,1.1105399,1.1022598,nan,2,0,0,0
132760000,132760000,47.39774854220946,8.545607857608351,493.8298,493.8034,-0.0,1.1016309,1.0985119,nan,2,0,0,0
133760000,133760000,47.397734832939946,8.545608111114195,493.84622,493.82065,-0.0,1.1104692,1.1018623,nan,2,0,0,0
134760000,134760000,47.397736136545504,8.545608157442377,493.87732,493.85495,-0.0,1.101571,1.0997354,nan,2,0,0,0
135760000,135760000,47.39775108990891,8.54560814182467,493.885,493.86517,-0.0,1.1105504,1.1015707,nan,2,0,0,0
136760000,136760000,47.39776581643515,8.545607947102175,493.87177,493.8555,-0.0,1.1017255,1.0995858,nan,2,0,0,0
137760000,137760000,47.39776682879976,8.545608128830668,493.88217,493.8688,-0.0,1.1105653,1.0999018,nan,2,0,0,0
138760000,138760000,47.39775305398361,8.545608183926584,493.88788,493.88135,-0.0,1.1016419,1.0980798,nan,2,0,0,0
139760000,139760000,47.397737309956135,8.545608191109102,493.9071,493.90793,-0.0,1.1104593,1.1016874,nan,2,0,0,0
140760000,140760000,47.39773381946895,8.545608072555252,493.94794,493.9611,-0.0,1.1016073,1.0996395,nan,2,0,0,0
141760000,141760000,47.39774573010796,8.545608039865664,493.96176,493.98322,-0.0,1.1105578,1.1014504,nan,2,0,0,0
142760000,142760000,47.39776220667213,8.545608014380042,493.9358,493.96863,-0.0,1.1017264,1.0992705,nan,2,0,0,0
143760000,143760000,47.39776786402531,8.545608009753819,493.92834,493.96652,-0.0,1.1106184,1.10107,nan,2,0,0,0
144760000,144760000,47.39775774300682,8.545607979948489,493.91678,493.96017,-0.0,1.1016358,1.099031,nan,2,0,0,0
145760000,145760000,47.39774100561379,8.54560798023974,493.88718,493.93292,-0.0,1.1104826,1.1009115,nan,2,0,0,0
146760000,146760000,47.397733310455294,8.545607802274853,493.8929,493.93912,-0.0,1.1016165,1.0989466,nan,2,0,0,0
147760000,147760000,47.39774161004747,8.545607535727271,493.89673,493.94043,-0.0,1.1106566,1.1007718,nan,2,0,0,0
148760000,148760000,47.39775840174915,8.545607190828859,493.8489,493.88373,-0.0,1.101736,1.0987086,nan,2,0,0,0
149760000,149760000,47.397768238570755,8.545607163700197,493.8154,493.8432,-0.0,1.1106886,1.1005956,nan,2,0,0,0
150760000,150760000,47.39776184265661,8.545607193679661,493.82462,493.84195,-0.0,1.1017739,1.0986454,nan,2,0,0,0
151760000,151760000,47.3977451266563,8.545607042042745,493.8306,493.84088,-0.0,1.1105248,1.1005397,nan,2,0,0,0
152760000,152760000,47.39773347823073,8.545607049178143,493.8328,493.83234,-0.0,1.1015987,1.1001343,nan,2,0,0,0
153760000,153760000,47.397737497706466,8.545606771067655,493.8441,493.83765,-0.0,1.1104965,1.100342,nan,2,0,0,0
154760000,154760000,47.39775365815595,8.545606518737129,493.8367,493.82376,-0.0,1.1016332,1.0983143,nan,2,0,0,0
155760000,155760000,47.397767213063574,8.545606654290207,493.83508,493.81903,-0.0,1.1105845,1.1003164,nan,2,0,0,0
156760000,156760000,47.39776561251042,8.545606890899405,493.85614,493.83752,-0.0,1.1017164,1.0984987,nan,2,0,0,0
157756000,157752000,47.39775087161525,8.545607201036045,493.85162,493.83224,-0.0,1.1101285,1.1002203,nan,2,0,0,0
158764000,158760000,47.39773603199033,8.545607123314953,493.85025,493.83127,-0.0,1.1016625,1.1001414,nan,2,0,0,0
159764000,159760000,47.39773519806292,8.545606883446576,493.86887,493.84946,-0.0,1.1106356,1.101927,nan,2,0,0,0
160756000,160756000,47.39774899222107,8.545606645465407,493.8527,493.83316,-0.0,1.1015115,1.0995448,nan,2,0,0,0
161756000,161756000,47.39776461162666,8.54560680636546,493.8463,493.82513,-0.0,1.1106229,1.1014069,nan,2,0,0,0
162756000,162756000,47.397767868013425,8.545607038462524,493.82266,493.79553,-0.0,1.101664,1.0992707,nan,2,0,0,0
163756000,163756000,47.39775569609369,8.54560743758467,493.80975,493.77957,-0.0,1.110409,1.1011827,nan,2,0,0,0
164756000,164756000,47.39773900916482,8.545607860112813,493.81088,493.777,-0.0,1.1015282,1.0992421,nan,2,0,0,0
165756000,165756000,47.39773344457722,8.545607890310167,493.84967,493.81537,-0.0,1.1104023,1.1011376,nan,2,0,0,0
166756000,166756000,47.39774384464233,8.545607876556856,493.8582,493.8227,-0.0,1.1015548,1.0991393,nan,2,0,0,0
167756000,167756000,47.39776082118043,8.545607812230621,493.8386,493.8018,-0.0,1.1105705,1.1009074,nan,2,0,0,0
168756000,168756000,47.397768584842375,8.54560788742851,493.83795,493.7993,-0.0,1.1016676,1.100369,nan,2,0,0,0
169756000,169756000,47.39776019145115,8.545608159281151,493.8441,493.80362,-0.0,1.1104038,1.1003903,nan,2,0,0,0
170756000,170756000,47.39774318534574,8.545608410302485,493.8265,493.78452,-0.0,1.1015146,1.0983126,nan,2,0,0,0
171756000,171756000,47.39773309768916,8.545608215526405,493.83774,493.79694,-0.0,1.1103784,1.1017499,nan,2,0,0,0
172756000,172756000,47.3977392797308,8.5456077935465,493.8645,493.82724,-0.0,1.1015334,1.0995255,nan,2,0,0,0
173756000,173756000,47.39775599585334,8.545607641654312,493.86475,493.83008,-0.0,1.1105009,1.1010637,nan,2,0,0,0
174756000,174756000,47.39776784339751,8.545607603461018,493.8666,493.83536,-0.0,1.1016457,1.1003397,nan,2,0,0,0
175764000,175764000,47.397763859384945,8.54560753172335,493.87973,493.85098,-0.0,1.1107799,1.1021416,nan,2,0,0,0
176756000,176756000,47.397747824586645,8.545607757223406,493.88272,493.85925,-0.0,1.1015085,1.0995771,nan,2,0,0,0
177756000,177756000,47.3977342881147,8.545607815101327,493.90674,493.88904,-0.0,1.1103466,1.1011395,nan,2,0,0,0
178756000,178756000,47.39773582699994,8.545607570648905,493.93143,493.92337,-0.0,1.1015055,1.1004248,nan,2,0,0,0
179764000,179764000,47.39775127921543,8.545607368649089,493.9317,493.931,-0.0,1.1108319,1.102259,nan,2,0,0,0
180764000,180764000,47.397766105917896,8.54560738100066,493.91354,493.92316,-0.0,1.1018344,1.0998889,nan,2,0,0,0
181756000,181756000,47.39776713903038,8.545607242700429,493.9238,493.93973,-0.0,1.1102656,1.1012398,nan,2,0,0,0
182756000,182756000,47.397753492349395,8.545607153154311,493.9172,493.94098,-0.0,1.1013083,1.0989684,nan,2,0,0,0
183756000,183756000,47.397737533713176,8.545607244852112,493.9128,493.94037,-0.0,1.1101099,1.1021659,nan,2,0,0,0
184756000,184756000,47.39773417208189,8.54560753135989,493.91626,493.94937,-0.0,1.1012473,1.0998302,nan,2,0,0,0
185756000,185756000,47.397746202266894,8.545607459773189,493.92374,493.95963,-0.0,1.1101993,1.1015874,nan,2,0,0,0
186756000,186756000,47.39776270127282,8.545607376745018,493.89053,493.92734,-0.0,1.1014069,1.0995595,nan,2,0,0,0
187756000,187756000,47.3977682379318,8.545607344824685,493.87314,493.90994,-0.0,1.1102582,1.1012975,nan,2,0,0,0
188756000,188756000,47.397757815841985,8.545607387712087,493.86642,493.9041,-0.0,1.101316,1.0990845,nan,2,0,0,0
189756000,189756000,47.39774078368463,8.545607726409388,493.8662,493.90375,-0.0,1.1101084,1.1008991,nan,2,0,0,0
190756000,190756000,47.39773303565891,8.545607637260659,493.88007,493.91818,-0.0,1.1012456,1.0987664,nan,2,0,0,0
191760000,191756000,47.39774145057955,8.545607602330387,493.8976,493.9357,-0.0,1.1102384,1.1005937,nan,2,0,0,0
192760000,192756000,47.39775849689578,8.54560758609216,493.8862,493.9241,-0.0,1.101498,1.0985826,nan,2,0,0,0
193760000,193756000,47.39776848081787,8.545607790976778,493.88263,493.91992,-0.0,1.1104374,1.1005479,nan,2,0,0,0
194760000,194756000,47.397762371698775,8.54560786527107,493.8921,493.92795,-0.0,1.1015458,1.0987512,nan,2,0,0,0
195760000,195756000,47.39774559860994,8.545607843549217,493.8813,493.91708,-0.0,1.1103231,1.1008086,nan,2,0,0,0
196760000,196756000,47.39773369333933,8.545607806239973,493.88925,493.92606,-0.0,1.1014842,1.0989503,nan,2,0,0,0
197760000,197756000,47.39773765280676,8.545607809899257,493.90314,493.93976,-0.0,1.110407,1.1007465,nan,2,0,0,0
198760000,198756000,47.39775375999155,8.545607503093809,493.87958,493.91623,-0.0,1.1015824,1.1001685,nan,2,0,0,0
199760000,199756000,47.39776729855297,8.545607237661345,493.87228,493.9091,-0.0,1.1105503,1.1003424,nan,2,0,0,0
200760000,200760000,47.397765808548975,8.545607150614323,493.88596,493.92044,-0.0,1.1016477,1.0985812,nan,2,0,0,0
201760000,201760000,47.3977507333549,8.545607309558031,493.87094,493.90454,-0.0,1.1104801,1.1006637,nan,2,0,0,0
202760000,202760000,47.39773592941098,8.545607495365072,493.86722,493.89923,-0.0,1.1015927,1.0987556,nan,2,0,0,0
203760000,203760000,47.39773515207628,8.545607296854024,493.88843,493.91928,-0.0,1.1104716,1.1006492,nan,2,0,0,0
204760000,204760000,47.39774886617374,8.545607303736105,493.8785,493.90683,-0.0,1.1016047,1.09871,nan,2,0,0,0
205760000,205760000,47.39776469574166,8.545607529719662,493.85953,493.885,-0.0,1.1105903,1.1006547,nan,2,0,0,0
206760000,206760000,47.39776797225019,8.545607676072773,493.87265,493.89642,-0.0,1.1016635,1.0987262,nan,2,0,0,0
207760000,207760000,47.3977557682111,8.54560782154311,493.77737,493.80072,-0.0,1.1103646,1.100703,nan,2,0,0,0
208760000,208760000,47.39773948002226,8.545607919368612,493.02127,493.05655,-0.0,1.1014609,1.0986909,nan,2,0,0,0
209760000,209760000,47.39773342320434,8.545608068474118,492.34534,492.38763,-0.0,1.1102762,1.1005517,nan,2,0,0,0
210760000,210760000,47.39774336378136,8.545608032838654,491.68277,491.73483,-0.0,1.1014794,1.09873,nan,2,0,0,0
211760000,211760000,47.397760139973315,8.545608026796977,490.97516,491.03488,-0.0,1.1105518,1.100695,nan,2,0,0,0
212760000,212760000,47.397768235106874,8.54560790085766,490.25955,490.33157,-0.0,1.1016757,1.0988073,nan,2,0,0,0
213760000,213760000,47.397760078548785,8.545607806950555,489.60794,489.68896,-0.0,1.1104844,1.1005932,nan,2,0,0,0
214760000,214760000,47.397743258722315,8.545607605503076,488.91376,489.00824,-0.0,1.101575,1.0984794,nan,2,0,0,0
215756000,215752000,47.397733101507896,8.545607489361846,488.2254,488.3285,-0.0,1.1101285,1.101596,nan,2,0,0,0
216756000,216752000,47.39773307072863,8.545607550168716,488.03006,488.1372,-0.0,1.1013417,1.0994263,nan,2,0,0,0
217764000,217760000,47.39773388440667,8.545607786281312,488.09448,488.20255,-0.0,1.1115531,1.0997976,nan,2,0,0,0
218764000,218760000,47.39773870481348,8.545607762896264,487.98672,488.10144,-0.0,1.1030254,1.0965621,nan,2,0,0,0
219756000,219752000,47.39773783460707,8.545607340366063,487.98508,488.10034,-0.0,1.1134809,1.0955254,nan,2,0,0,0
220756000,220752000,47.3977368030223,8.545606657438064,488.1417,488.2481,-0.0,1.064734,1.0476787,488.03088,2,0,1,0
221756000,221752000,47.39773662723739,8.545606627586906,488.13483,488.23026,-0.0,1.0549457,1.0417249,488.01242,2,0,1,0
222756000,222752000,47.39773683636169,8.545606728810336,488.12485,488.20633,-0.0,1.0469091,1.0373287,488.01126,2,0,1,0
